x_accel,y_accel,z_accel,gps_speed,collision_detected
1.95,0.84,11.5,37.05,0
3.41,0.21,10.09,7.41,1
2.9,3.3,10.44,8.01,1
0.58,3.39,10.33,8.32,1
0.39,0.31,10.4,39.16,0
3.26,1.9,10.67,31.03,0
2.1,2.7,10.87,15.72,1
2.13,2.01,9.87,51.24,0
1.2,0.41,11.29,33.78,0
2.59,2.14,9.97,18.34,1
1.16,3.36,11.54,55.7,0
0.32,1.23,10.65,38.51,0
1.5,2.5,10.16,42.48,0
2.32,3.19,10.84,11.55,1
2.53,1.93,11.67,42.98,0
1.68,2.67,11.57,31.62,0
1.7,0.87,9.62,39.92,0
2.4,0.87,10.72,44.35,0
2.37,2.72,10.73,19.04,1
2.33,1.57,10.73,35.14,0
2.78,3.39,10.37,6.66,1
2.56,1.79,9.82,19.16,1
2.66,0.97,10.7,18.32,1
2.35,2.49,11.05,56.99,0
1.51,3.33,9.59,32.26,0
1.14,2.54,10.33,32.67,0
2.69,1.8,9.99,6.2,1
1.31,2.62,10.61,10.81,1
3.44,2.32,10.13,41.7,0
3.42,3.21,10.06,10.71,1
1.96,2.55,11.56,44.8,0
0.74,3.13,9.83,17.07,1
1.52,2.14,10.23,59.7,0
2.32,0.85,10.71,57.78,0
1.49,1.94,10.77,35.87,0
3.31,3.3,10.78,6.84,1
1.74,0.4,11.31,33.91,0
2.67,0.3,9.78,12.88,1
1.22,0.44,9.76,40.09,0
0.28,0.91,11.0,38.54,0
1.51,1.98,10.6,58.53,0
1.66,1.15,10.28,40.74,0
0.64,2.23,11.41,34.17,0
0.63,2.04,11.47,33.33,0
1.31,0.63,9.74,35.53,0
1.04,2.47,11.69,48.95,0
1.2,1.45,11.12,42.69,0
2.05,1.38,10.18,52.12,0
0.88,3.46,11.19,18.49,1
1.35,1.14,11.34,39.15,0
2.02,2.54,9.9,8.11,1
1.9,1.1,10.99,57.77,0
1.0,0.76,11.05,40.82,0
0.49,2.41,11.02,42.98,0
1.74,1.64,10.85,47.64,0
1.03,3.24,11.41,45.35,0
2.39,0.79,11.71,48.65,0
2.86,2.05,10.95,18.51,1
3.26,1.12,10.05,38.72,0
3.49,3.29,10.63,6.32,1
2.07,1.85,11.0,46.91,0
3.48,3.34,11.79,6.46,1
0.99,2.5,9.79,52.6,0
2.62,1.07,11.34,6.84,1
1.93,3.25,9.56,12.07,1
1.32,2.9,11.5,8.68,1
1.25,1.06,10.63,42.39,0
2.88,3.24,10.41,8.5,1
1.4,2.44,10.77,30.8,0
3.28,2.13,10.56,11.19,1
3.42,1.29,10.39,7.51,1
1.54,2.74,11.23,13.33,1
2.5,3.1,10.33,5.87,1
1.78,2.17,11.56,58.24,0
3.1,0.45,10.91,19.58,1
3.22,1.16,9.64,11.07,1
0.25,2.06,9.78,34.57,0
2.2,1.83,10.83,49.13,0
2.32,2.0,10.5,59.76,0
2.9,3.21,9.82,9.01,1
1.12,0.5,10.21,33.1,0
0.78,1.27,10.79,46.83,0
1.57,2.45,9.94,34.47,0
1.34,2.78,9.61,34.96,0
1.51,1.38,10.67,39.66,0
1.5,0.66,9.71,49.4,0
2.59,3.39,11.23,10.83,1
1.58,0.77,10.63,47.53,0
1.78,0.53,11.46,36.69,0
0.53,2.81,10.52,12.91,1
3.06,0.36,10.42,58.79,0
3.15,2.9,11.7,59.67,0
0.85,1.8,11.15,46.29,0
1.73,0.67,10.83,30.05,0
0.34,2.56,11.18,10.01,1
2.15,3.45,10.68,10.38,1
3.46,0.55,10.1,11.93,1
3.45,2.51,11.76,8.5,1
0.59,1.64,10.3,38.94,0
1.6,1.94,10.85,57.77,0
